Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Oslo og Akershus;E;Alle;Alle;November;-3,337;98,000;17002675;17589573;5.293;3.786
Oslo og Akershus;E;Alle;< 5,6m;November;-4,122;98,000;14817370;15454437;4.998;3.576
Oslo og Akershus;E;Alle;>= 5,6m;November;2,411;98,000;2177944;2126667;8.553;6.118
Oslo og Akershus;E;Alle;5,6m - 7,6m;November;-0,012;98,000;568009;568080;4.731;3.384
Oslo og Akershus;E;Alle;7,6m - 12,5m;November;1,751;98,000;605988;595560;6.420;4.593
Oslo og Akershus;E;Alle;12,5m - 16,0m;November;6,193;98,000;396957;373806;15.930;11.396
Oslo og Akershus;E;Alle;>= 16,0m;November;3,016;98,000;606990;589221;16.390;11.725
Oslo og Akershus;E;Yrkesdøgn;Alle;November;-3,889;97,000;13442349;13986345;4.548;3.253
Oslo og Akershus;E;Yrkesdøgn;< 5,6m;November;-4,824;97,000;11478950;12060701;4.239;3.033
Oslo og Akershus;E;Yrkesdøgn;>= 5,6m;November;2,027;97,000;1956461;1917590;7.803;5.582
Oslo og Akershus;E;Yrkesdøgn;5,6m - 7,6m;November;-0,196;97,000;506407;507401;4.297;3.074
Oslo og Akershus;E;Yrkesdøgn;7,6m - 12,5m;November;0,832;97,000;541628;537161;5.833;4.173
Oslo og Akershus;E;Yrkesdøgn;12,5m - 16,0m;November;5,444;97,000;347805;329849;14.244;10.190
Oslo og Akershus;E;Yrkesdøgn;>= 16,0m;November;3,211;97,000;560621;543179;15.776;11.285
Oslo og Akershus;E;Helgedøgn;Alle;November;-1,191;99,000;3560326;3603228;8.925;6.385
Oslo og Akershus;E;Helgedøgn;< 5,6m;November;-1,630;99,000;3338420;3393736;8.607;6.157
Oslo og Akershus;E;Helgedøgn;>= 5,6m;November;5,934;99,000;221483;209077;16.754;11.985
Oslo og Akershus;E;Helgedøgn;5,6m - 7,6m;November;1,521;99,000;61602;60679;11.331;8.106
Oslo og Akershus;E;Helgedøgn;7,6m - 12,5m;November;10,207;99,000;64360;58399;15.201;10.874
Oslo og Akershus;E;Helgedøgn;12,5m - 16,0m;November;11,818;99,000;49152;43957;31.709;22.683
Oslo og Akershus;E;Helgedøgn;>= 16,0m;November;0,710;99,000;46369;46042;25.742;18.415
