Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Trondheim;K;Helgedøgn;12,5m - 16,0m;August;-27,747;100,000;263;364;-;-
Trondheim;K;Helgedøgn;>= 16,0m;August;616,239;100,000;838;117;-;-
Trondheim;K;Alle;Alle;September;1,367;100,000;273475;269786;-;-
Trondheim;K;Alle;< 5,6m;September;0,578;100,000;252464;251013;-;-
Trondheim;K;Alle;>= 5,6m;September;13,025;100,000;19047;16852;-;-
Trondheim;K;Alle;5,6m - 7,6m;September;2,839;100,000;7027;6833;-;-
Trondheim;K;Alle;7,6m - 12,5m;September;2,620;100,000;6071;5916;-;-
Trondheim;K;Alle;12,5m - 16,0m;September;-62,858;100,000;1154;3107;-;-
Trondheim;K;Alle;>= 16,0m;September;381,426;100,000;4795;996;-;-
Trondheim;K;Yrkesdøgn;Alle;September;5,467;100,000;206468;195766;-;-
Trondheim;K;Yrkesdøgn;< 5,6m;September;4,669;100,000;188948;180519;-;-
Trondheim;K;Yrkesdøgn;>= 5,6m;September;15,757;100,000;16008;13829;-;-
Trondheim;K;Yrkesdøgn;5,6m - 7,6m;September;6,942;100,000;6116;5719;-;-
Trondheim;K;Yrkesdøgn;7,6m - 12,5m;September;7,050;100,000;5102;4766;-;-
Trondheim;K;Yrkesdøgn;12,5m - 16,0m;September;-61,484;100,000;981;2547;-;-
Trondheim;K;Yrkesdøgn;>= 16,0m;September;377,917;100,000;3809;797;-;-
Trondheim;K;Helgedøgn;Alle;September;-9,474;100,000;67007;74020;-;-
Trondheim;K;Helgedøgn;< 5,6m;September;-9,899;100,000;63516;70494;-;-
Trondheim;K;Helgedøgn;>= 5,6m;September;0,529;100,000;3039;3023;-;-
Trondheim;K;Helgedøgn;5,6m - 7,6m;September;-18,223;100,000;911;1114;-;-
Trondheim;K;Helgedøgn;7,6m - 12,5m;September;-15,739;100,000;969;1150;-;-
Trondheim;K;Helgedøgn;12,5m - 16,0m;September;-69,107;100,000;173;560;-;-
Trondheim;K;Helgedøgn;>= 16,0m;September;395,477;100,000;986;199;-;-
Trondheim;K;Alle;Alle;Oktober;-1,767;74,000;204792;208475;-;-
Trondheim;K;Alle;< 5,6m;Oktober;-1,944;74,000;188813;192557;-;-
Trondheim;K;Alle;>= 5,6m;Oktober;0,922;74,000;14564;14431;-;-
Trondheim;K;Alle;5,6m - 7,6m;Oktober;-4,644;74,000;5626;5900;-;-
Trondheim;K;Alle;7,6m - 12,5m;Oktober;-13,909;74,000;4314;5011;-;-
Trondheim;K;Alle;12,5m - 16,0m;Oktober;-64,302;74,000;936;2622;-;-
Trondheim;K;Alle;>= 16,0m;Oktober;310,690;74,000;3688;898;-;-
Trondheim;K;Yrkesdøgn;Alle;Oktober;-2,680;73,000;161375;165819;-;-
Trondheim;K;Yrkesdøgn;< 5,6m;Oktober;-2,657;73,000;147707;151738;-;-
Trondheim;K;Yrkesdøgn;>= 5,6m;Oktober;-2,501;73,000;12515;12836;-;-
Trondheim;K;Yrkesdøgn;5,6m - 7,6m;Oktober;-7,681;73,000;4928;5338;-;-
Trondheim;K;Yrkesdøgn;7,6m - 12,5m;Oktober;-14,919;73,000;3724;4377;-;-
Trondheim;K;Yrkesdøgn;12,5m - 16,0m;Oktober;-64,944;73,000;814;2322;-;-
