områdetype;område;vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
By;Nedre Glomma;K;Alle;7,6m - 12,5m;November;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;12,5m - 16,0m;November;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;16,0m - 24,0m;November;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 24,0m;November;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;Alle;November;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;< 5,6m;November;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 5,6m;November;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;5,6m - 7,6m;November;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;7,6m - 12,5m;November;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;12,5m - 16,0m;November;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;16,0m - 24,0m;November;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 24,0m;November;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;Alle;November;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;< 5,6m;November;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 5,6m;November;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;5,6m - 7,6m;November;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;7,6m - 12,5m;November;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;12,5m - 16,0m;November;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;16,0m - 24,0m;November;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 24,0m;November;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;Alle;Desember;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;< 5,6m;Desember;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 5,6m;Desember;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;5,6m - 7,6m;Desember;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;7,6m - 12,5m;Desember;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;12,5m - 16,0m;Desember;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;16,0m - 24,0m;Desember;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 24,0m;Desember;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;Alle;Desember;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;< 5,6m;Desember;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 5,6m;Desember;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;5,6m - 7,6m;Desember;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;7,6m - 12,5m;Desember;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;12,5m - 16,0m;Desember;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;16,0m - 24,0m;Desember;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 24,0m;Desember;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;Alle;Desember;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;< 5,6m;Desember;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 5,6m;Desember;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;5,6m - 7,6m;Desember;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;7,6m - 12,5m;Desember;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;12,5m - 16,0m;Desember;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;16,0m - 24,0m;Desember;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 24,0m;Desember;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;Alle;Januar;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;< 5,6m;Januar;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 5,6m;Januar;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;5,6m - 7,6m;Januar;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;7,6m - 12,5m;Januar;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;12,5m - 16,0m;Januar;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;16,0m - 24,0m;Januar;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 24,0m;Januar;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;Alle;Januar;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;< 5,6m;Januar;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 5,6m;Januar;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;5,6m - 7,6m;Januar;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;7,6m - 12,5m;Januar;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;12,5m - 16,0m;Januar;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;16,0m - 24,0m;Januar;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 24,0m;Januar;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;Alle;Januar;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;< 5,6m;Januar;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 5,6m;Januar;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;5,6m - 7,6m;Januar;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;7,6m - 12,5m;Januar;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;12,5m - 16,0m;Januar;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;16,0m - 24,0m;Januar;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 24,0m;Januar;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;Alle;Februar;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;< 5,6m;Februar;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 5,6m;Februar;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;5,6m - 7,6m;Februar;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;7,6m - 12,5m;Februar;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;12,5m - 16,0m;Februar;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;16,0m - 24,0m;Februar;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 24,0m;Februar;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;Alle;Februar;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;< 5,6m;Februar;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 5,6m;Februar;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;5,6m - 7,6m;Februar;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;7,6m - 12,5m;Februar;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;12,5m - 16,0m;Februar;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;16,0m - 24,0m;Februar;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 24,0m;Februar;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;Alle;Februar;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;< 5,6m;Februar;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 5,6m;Februar;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;5,6m - 7,6m;Februar;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;7,6m - 12,5m;Februar;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;12,5m - 16,0m;Februar;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;16,0m - 24,0m;Februar;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 24,0m;Februar;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;Alle;Mars;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;< 5,6m;Mars;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 5,6m;Mars;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;5,6m - 7,6m;Mars;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;7,6m - 12,5m;Mars;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;12,5m - 16,0m;Mars;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;16,0m - 24,0m;Mars;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 24,0m;Mars;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;Alle;Mars;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;< 5,6m;Mars;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 5,6m;Mars;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;5,6m - 7,6m;Mars;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;7,6m - 12,5m;Mars;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;12,5m - 16,0m;Mars;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;16,0m - 24,0m;Mars;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 24,0m;Mars;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;Alle;Mars;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;< 5,6m;Mars;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 5,6m;Mars;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;5,6m - 7,6m;Mars;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;7,6m - 12,5m;Mars;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;12,5m - 16,0m;Mars;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;16,0m - 24,0m;Mars;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 24,0m;Mars;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;Alle;April;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;< 5,6m;April;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 5,6m;April;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;5,6m - 7,6m;April;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;7,6m - 12,5m;April;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;12,5m - 16,0m;April;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;16,0m - 24,0m;April;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 24,0m;April;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;Alle;April;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;< 5,6m;April;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 5,6m;April;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;5,6m - 7,6m;April;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;7,6m - 12,5m;April;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;12,5m - 16,0m;April;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;16,0m - 24,0m;April;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 24,0m;April;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;Alle;April;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;< 5,6m;April;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 5,6m;April;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;5,6m - 7,6m;April;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;7,6m - 12,5m;April;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;12,5m - 16,0m;April;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;16,0m - 24,0m;April;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 24,0m;April;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;Alle;Siste 12 måneder;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;< 5,6m;Siste 12 måneder;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 5,6m;Siste 12 måneder;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;5,6m - 7,6m;Siste 12 måneder;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;7,6m - 12,5m;Siste 12 måneder;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;12,5m - 16,0m;Siste 12 måneder;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;16,0m - 24,0m;Siste 12 måneder;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 24,0m;Siste 12 måneder;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;Alle;Siste 12 måneder;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;< 5,6m;Siste 12 måneder;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 5,6m;Siste 12 måneder;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;16,0m - 24,0m;Siste 12 måneder;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 24,0m;Siste 12 måneder;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;Alle;Siste 12 måneder;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;< 5,6m;Siste 12 måneder;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 5,6m;Siste 12 måneder;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;5,6m - 7,6m;Siste 12 måneder;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;7,6m - 12,5m;Siste 12 måneder;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;12,5m - 16,0m;Siste 12 måneder;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;16,0m - 24,0m;Siste 12 måneder;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 24,0m;Siste 12 måneder;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;Alle;Hittil i år;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;< 5,6m;Hittil i år;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 5,6m;Hittil i år;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;5,6m - 7,6m;Hittil i år;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;7,6m - 12,5m;Hittil i år;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;12,5m - 16,0m;Hittil i år;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;16,0m - 24,0m;Hittil i år;-;-;-;-;-;-
By;Nedre Glomma;K;Alle;>= 24,0m;Hittil i år;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;Alle;Hittil i år;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;< 5,6m;Hittil i år;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 5,6m;Hittil i år;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;5,6m - 7,6m;Hittil i år;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;7,6m - 12,5m;Hittil i år;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;12,5m - 16,0m;Hittil i år;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;16,0m - 24,0m;Hittil i år;-;-;-;-;-;-
By;Nedre Glomma;K;Yrkesdøgn;>= 24,0m;Hittil i år;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;Alle;Hittil i år;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;< 5,6m;Hittil i år;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 5,6m;Hittil i år;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;5,6m - 7,6m;Hittil i år;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;7,6m - 12,5m;Hittil i år;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;12,5m - 16,0m;Hittil i år;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;16,0m - 24,0m;Hittil i år;-;-;-;-;-;-
By;Nedre Glomma;K;Helgedøgn;>= 24,0m;Hittil i år;-;-;-;-;-;-
By;Nedre Glomma;R;Alle;Alle;Mai;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;< 5,6m;Mai;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;Alle;Mai;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;< 5,6m;Mai;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;Alle;Mai;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;< 5,6m;Mai;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;Alle;Juni;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;< 5,6m;Juni;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;Alle;Juni;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;< 5,6m;Juni;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;Alle;Juni;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;< 5,6m;Juni;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;Alle;Juli;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;< 5,6m;Juli;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;Alle;Juli;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;< 5,6m;Juli;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;Alle;Juli;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;< 5,6m;Juli;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;Alle;August;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;< 5,6m;August;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;>= 5,6m;August;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;>= 24,0m;August;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;Alle;August;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;< 5,6m;August;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;>= 5,6m;August;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;>= 24,0m;August;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;Alle;August;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;< 5,6m;August;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;>= 5,6m;August;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;>= 24,0m;August;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;Alle;September;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;< 5,6m;September;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;>= 5,6m;September;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;5,6m - 7,6m;September;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;7,6m - 12,5m;September;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;12,5m - 16,0m;September;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;16,0m - 24,0m;September;-;0,000;0;0;-;-
By;Nedre Glomma;R;Alle;>= 24,0m;September;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;Alle;September;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;< 5,6m;September;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;>= 5,6m;September;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;5,6m - 7,6m;September;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;7,6m - 12,5m;September;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;12,5m - 16,0m;September;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;16,0m - 24,0m;September;-;0,000;0;0;-;-
By;Nedre Glomma;R;Yrkesdøgn;>= 24,0m;September;-;0,000;0;0;-;-
By;Nedre Glomma;R;Helgedøgn;Alle;September;-;0,000;0;0;-;-
