fylkenr;msnr;msnavn;Vegkategori;vegnr;hp;meter;ant_kjørefelt;ådt;første_igangsetting_datainn;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;Alle;September;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;Alle;Oktober;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;Alle;November;1,741;99,000;135953;133626
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;Alle;Desember;0,372;99,000;114974;114548
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;Alle;Siste 12 måneder;1,109;99,000;250927;248174
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;Alle;Hittil i år;1,109;99,000;250927;248174
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;< 5,6m;Januar;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;< 5,6m;Februar;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;< 5,6m;Mars;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;< 5,6m;April;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;< 5,6m;Mai;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;< 5,6m;Juni;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;< 5,6m;Juli;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;< 5,6m;August;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;< 5,6m;September;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;< 5,6m;Oktober;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;< 5,6m;November;3,117;99,000;104067;100921
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;< 5,6m;Desember;1,918;99,000;90876;89166
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;< 5,6m;Siste 12 måneder;2,555;99,000;194943;190087
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;< 5,6m;Hittil i år;2,555;99,000;194943;190087
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 5,6m;Januar;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 5,6m;Februar;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 5,6m;Mars;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 5,6m;April;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 5,6m;Mai;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 5,6m;Juni;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 5,6m;Juli;-;-;-;-
