områdetype;område;vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
By;Nord-Jæren;K;Helgedøgn;7,6m - 12,5m;Februar;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;Februar;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;16,0m - 24,0m;Februar;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 24,0m;Februar;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;Alle;Mars;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;< 5,6m;Mars;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 5,6m;Mars;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;5,6m - 7,6m;Mars;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;7,6m - 12,5m;Mars;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;12,5m - 16,0m;Mars;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;16,0m - 24,0m;Mars;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 24,0m;Mars;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;Alle;Mars;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;< 5,6m;Mars;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 5,6m;Mars;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;5,6m - 7,6m;Mars;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;7,6m - 12,5m;Mars;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;12,5m - 16,0m;Mars;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;16,0m - 24,0m;Mars;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 24,0m;Mars;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;Alle;Mars;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;< 5,6m;Mars;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 5,6m;Mars;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;5,6m - 7,6m;Mars;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;7,6m - 12,5m;Mars;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;Mars;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;16,0m - 24,0m;Mars;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 24,0m;Mars;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;Alle;April;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;< 5,6m;April;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 5,6m;April;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;5,6m - 7,6m;April;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;7,6m - 12,5m;April;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;12,5m - 16,0m;April;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;16,0m - 24,0m;April;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 24,0m;April;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;Alle;April;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;< 5,6m;April;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 5,6m;April;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;5,6m - 7,6m;April;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;7,6m - 12,5m;April;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;12,5m - 16,0m;April;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;16,0m - 24,0m;April;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 24,0m;April;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;Alle;April;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;< 5,6m;April;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 5,6m;April;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;5,6m - 7,6m;April;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;7,6m - 12,5m;April;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;April;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;16,0m - 24,0m;April;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 24,0m;April;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;Alle;Siste 12 måneder;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;< 5,6m;Siste 12 måneder;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 5,6m;Siste 12 måneder;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;5,6m - 7,6m;Siste 12 måneder;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;7,6m - 12,5m;Siste 12 måneder;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;12,5m - 16,0m;Siste 12 måneder;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;16,0m - 24,0m;Siste 12 måneder;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 24,0m;Siste 12 måneder;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;Alle;Siste 12 måneder;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;< 5,6m;Siste 12 måneder;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 5,6m;Siste 12 måneder;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;16,0m - 24,0m;Siste 12 måneder;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 24,0m;Siste 12 måneder;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;Alle;Siste 12 måneder;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;< 5,6m;Siste 12 måneder;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 5,6m;Siste 12 måneder;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;5,6m - 7,6m;Siste 12 måneder;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;7,6m - 12,5m;Siste 12 måneder;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;Siste 12 måneder;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;16,0m - 24,0m;Siste 12 måneder;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 24,0m;Siste 12 måneder;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;Alle;Hittil i år;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;< 5,6m;Hittil i år;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 5,6m;Hittil i år;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;5,6m - 7,6m;Hittil i år;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;7,6m - 12,5m;Hittil i år;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;12,5m - 16,0m;Hittil i år;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;16,0m - 24,0m;Hittil i år;-;-;-;-;-;-
By;Nord-Jæren;K;Alle;>= 24,0m;Hittil i år;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;Alle;Hittil i år;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;< 5,6m;Hittil i år;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 5,6m;Hittil i år;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;5,6m - 7,6m;Hittil i år;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;7,6m - 12,5m;Hittil i år;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;12,5m - 16,0m;Hittil i år;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;16,0m - 24,0m;Hittil i år;-;-;-;-;-;-
By;Nord-Jæren;K;Yrkesdøgn;>= 24,0m;Hittil i år;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;Alle;Hittil i år;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;< 5,6m;Hittil i år;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 5,6m;Hittil i år;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;5,6m - 7,6m;Hittil i år;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;7,6m - 12,5m;Hittil i år;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;12,5m - 16,0m;Hittil i år;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;16,0m - 24,0m;Hittil i år;-;-;-;-;-;-
By;Nord-Jæren;K;Helgedøgn;>= 24,0m;Hittil i år;-;-;-;-;-;-
By;Nord-Jæren;E;Alle;Alle;Mai;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;< 5,6m;Mai;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;Alle;Mai;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;< 5,6m;Mai;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;Alle;Mai;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;< 5,6m;Mai;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;Alle;Juni;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;< 5,6m;Juni;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;Alle;Juni;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;< 5,6m;Juni;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;Alle;Juni;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;< 5,6m;Juni;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;Alle;Juli;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;< 5,6m;Juli;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;Alle;Juli;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;< 5,6m;Juli;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;Alle;Juli;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;< 5,6m;Juli;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;Alle;August;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;< 5,6m;August;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;>= 5,6m;August;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;>= 24,0m;August;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;Alle;August;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;< 5,6m;August;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;>= 5,6m;August;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;>= 24,0m;August;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;Alle;August;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;< 5,6m;August;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;>= 5,6m;August;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;>= 24,0m;August;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;Alle;September;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;< 5,6m;September;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;>= 5,6m;September;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;5,6m - 7,6m;September;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;7,6m - 12,5m;September;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;12,5m - 16,0m;September;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;16,0m - 24,0m;September;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;>= 24,0m;September;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;Alle;September;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;< 5,6m;September;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;>= 5,6m;September;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;5,6m - 7,6m;September;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;7,6m - 12,5m;September;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;12,5m - 16,0m;September;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;16,0m - 24,0m;September;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;>= 24,0m;September;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;Alle;September;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;< 5,6m;September;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;>= 5,6m;September;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;5,6m - 7,6m;September;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;7,6m - 12,5m;September;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;12,5m - 16,0m;September;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;16,0m - 24,0m;September;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;>= 24,0m;September;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;Alle;Oktober;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;< 5,6m;Oktober;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;>= 5,6m;Oktober;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;5,6m - 7,6m;Oktober;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;7,6m - 12,5m;Oktober;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;12,5m - 16,0m;Oktober;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;16,0m - 24,0m;Oktober;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;>= 24,0m;Oktober;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;Alle;Oktober;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;< 5,6m;Oktober;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;>= 5,6m;Oktober;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;5,6m - 7,6m;Oktober;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;7,6m - 12,5m;Oktober;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;12,5m - 16,0m;Oktober;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;16,0m - 24,0m;Oktober;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;>= 24,0m;Oktober;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;Alle;Oktober;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;< 5,6m;Oktober;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;>= 5,6m;Oktober;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;5,6m - 7,6m;Oktober;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;7,6m - 12,5m;Oktober;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;12,5m - 16,0m;Oktober;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;16,0m - 24,0m;Oktober;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;>= 24,0m;Oktober;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;Alle;November;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;< 5,6m;November;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;>= 5,6m;November;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;5,6m - 7,6m;November;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;7,6m - 12,5m;November;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;12,5m - 16,0m;November;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;16,0m - 24,0m;November;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;>= 24,0m;November;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;Alle;November;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;< 5,6m;November;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;>= 5,6m;November;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;5,6m - 7,6m;November;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;7,6m - 12,5m;November;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;12,5m - 16,0m;November;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;16,0m - 24,0m;November;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;>= 24,0m;November;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;Alle;November;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;< 5,6m;November;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;>= 5,6m;November;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;5,6m - 7,6m;November;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;7,6m - 12,5m;November;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;12,5m - 16,0m;November;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;16,0m - 24,0m;November;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;>= 24,0m;November;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;Alle;Desember;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;< 5,6m;Desember;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;>= 5,6m;Desember;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;5,6m - 7,6m;Desember;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;7,6m - 12,5m;Desember;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;12,5m - 16,0m;Desember;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;16,0m - 24,0m;Desember;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;>= 24,0m;Desember;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;Alle;Desember;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;< 5,6m;Desember;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;>= 5,6m;Desember;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;5,6m - 7,6m;Desember;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;7,6m - 12,5m;Desember;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;12,5m - 16,0m;Desember;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;16,0m - 24,0m;Desember;-;0,000;0;0;-;-
By;Nord-Jæren;E;Yrkesdøgn;>= 24,0m;Desember;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;Alle;Desember;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;< 5,6m;Desember;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;>= 5,6m;Desember;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;5,6m - 7,6m;Desember;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;7,6m - 12,5m;Desember;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;12,5m - 16,0m;Desember;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;16,0m - 24,0m;Desember;-;0,000;0;0;-;-
By;Nord-Jæren;E;Helgedøgn;>= 24,0m;Desember;-;0,000;0;0;-;-
By;Nord-Jæren;E;Alle;Alle;Januar;2,183;70,800;2457118;2404635;0.994;2.468
By;Nord-Jæren;E;Alle;< 5,6m;Januar;2,499;49,900;890282;868579;1.966;17.667
By;Nord-Jæren;E;Alle;>= 5,6m;Januar;0,171;49,900;114508;114313;0.632;5.677
By;Nord-Jæren;E;Alle;5,6m - 7,6m;Januar;6,712;49,900;30240;28338;5.151;46.282
By;Nord-Jæren;E;Alle;7,6m - 12,5m;Januar;-2,444;49,900;34486;35350;4.128;37.086
