"point_id";"point_name";"from";"total_volume";"coverage";"easter_day";"period"
"73916V805421";"VÅGSBOTN FV578";"2021-03-31";6333;100;"Onsdag";"2021"
"73916V805421";"VÅGSBOTN FV578";"2021-04-01";2891;100;"Skjærtorsdag";"2021"
"73916V805421";"VÅGSBOTN FV578";"2021-04-02";2887;100;"Langfredag";"2021"
"73916V805421";"VÅGSBOTN FV578";"2021-04-03";4314;100;"Påskeaften";"2021"
"73916V805421";"VÅGSBOTN FV578";"2021-04-04";2422;100;"1. påskedag";"2021"
"73916V805421";"VÅGSBOTN FV578";"2021-04-05";2587;100;"2. påskedag";"2021"
"75005V805120";"HÅVARDSTUN";"2021-03-26";24065;100;"Fredag";"2021"
"75005V805120";"HÅVARDSTUN";"2021-03-27";16147;100;"Lørdag";"2021"
"75005V805120";"HÅVARDSTUN";"2021-03-28";10354;100;"Palmesøndag";"2021"
"75005V805120";"HÅVARDSTUN";"2021-03-29";21871;100;"Mandag";"2021"
"75005V805120";"HÅVARDSTUN";"2021-03-30";20822;100;"Tirsdag";"2021"
"75005V805120";"HÅVARDSTUN";"2021-03-31";20540;100;"Onsdag";"2021"
"75005V805120";"HÅVARDSTUN";"2021-04-01";10183;100;"Skjærtorsdag";"2021"
"75005V805120";"HÅVARDSTUN";"2021-04-02";9187;100;"Langfredag";"2021"
"75005V805120";"HÅVARDSTUN";"2021-04-03";11835;100;"Påskeaften";"2021"
"75005V805120";"HÅVARDSTUN";"2021-04-04";9226;100;"1. påskedag";"2021"
"75005V805120";"HÅVARDSTUN";"2021-04-05";11373;100;"2. påskedag";"2021"
"78017V804784";"VÅGSBOTN";"2021-03-26";36295;100;"Fredag";"2021"
"78017V804784";"VÅGSBOTN";"2021-03-27";26426;100;"Lørdag";"2021"
"78017V804784";"VÅGSBOTN";"2021-03-28";16836;100;"Palmesøndag";"2021"
"78017V804784";"VÅGSBOTN";"2021-03-29";33880;100;"Mandag";"2021"
"78017V804784";"VÅGSBOTN";"2021-03-30";32634;100;"Tirsdag";"2021"
"78017V804784";"VÅGSBOTN";"2021-03-31";34603;100;"Onsdag";"2021"
"78017V804784";"VÅGSBOTN";"2021-04-01";20073;100;"Skjærtorsdag";"2021"
"78017V804784";"VÅGSBOTN";"2021-04-02";18965;100;"Langfredag";"2021"
"78017V804784";"VÅGSBOTN";"2021-04-03";22421;100;"Påskeaften";"2021"
"78017V804784";"VÅGSBOTN";"2021-04-04";20519;100;"1. påskedag";"2021"
"78017V804784";"VÅGSBOTN";"2021-04-05";18643;100;"2. påskedag";"2021"
"81009V805718";"BJØRNDALSTRÆ";"2021-03-26";10763;100;"Fredag";"2021"
"81009V805718";"BJØRNDALSTRÆ";"2021-03-27";8623;100;"Lørdag";"2021"
"81009V805718";"BJØRNDALSTRÆ";"2021-03-28";6409;100;"Palmesøndag";"2021"
"81009V805718";"BJØRNDALSTRÆ";"2021-03-29";10918;100;"Mandag";"2021"
"81009V805718";"BJØRNDALSTRÆ";"2021-03-30";9731;100;"Tirsdag";"2021"
"81009V805718";"BJØRNDALSTRÆ";"2021-03-31";9676;100;"Onsdag";"2021"
"81009V805718";"BJØRNDALSTRÆ";"2021-04-01";7707;100;"Skjærtorsdag";"2021"
"81009V805718";"BJØRNDALSTRÆ";"2021-04-02";7630;100;"Langfredag";"2021"
"81009V805718";"BJØRNDALSTRÆ";"2021-04-03";8270;100;"Påskeaften";"2021"
"81009V805718";"BJØRNDALSTRÆ";"2021-04-04";7625;100;"1. påskedag";"2021"
"81009V805718";"BJØRNDALSTRÆ";"2021-04-05";10194;100;"2. påskedag";"2021"
"81885V2574569";"ÅSAMYRANE";"2021-03-26";17567;100;"Fredag";"2021"
"81885V2574569";"ÅSAMYRANE";"2021-03-27";15166;100;"Lørdag";"2021"
"81885V2574569";"ÅSAMYRANE";"2021-03-28";5457;100;"Palmesøndag";"2021"
"81885V2574569";"ÅSAMYRANE";"2021-03-29";18050;100;"Mandag";"2021"
"81885V2574569";"ÅSAMYRANE";"2021-03-30";18277;100;"Tirsdag";"2021"
"81885V2574569";"ÅSAMYRANE";"2021-03-31";17293;100;"Onsdag";"2021"
"81885V2574569";"ÅSAMYRANE";"2021-04-01";5715;100;"Skjærtorsdag";"2021"
"81885V2574569";"ÅSAMYRANE";"2021-04-02";5323;100;"Langfredag";"2021"
"81885V2574569";"ÅSAMYRANE";"2021-04-03";10957;100;"Påskeaften";"2021"
"81885V2574569";"ÅSAMYRANE";"2021-04-04";4811;100;"1. påskedag";"2021"
"81885V2574569";"ÅSAMYRANE";"2021-04-05";5660;100;"2. påskedag";"2021"
"82840V2518807";"Knappetunnelen nord, sørgående";"2021-03-26";8276;100;"Fredag";"2021"
"82840V2518807";"Knappetunnelen nord, sørgående";"2021-03-27";4279;100;"Lørdag";"2021"
"82840V2518807";"Knappetunnelen nord, sørgående";"2021-03-28";3173;100;"Palmesøndag";"2021"
"82840V2518807";"Knappetunnelen nord, sørgående";"2021-03-29";6969;100;"Mandag";"2021"
"82840V2518807";"Knappetunnelen nord, sørgående";"2021-03-30";6975;100;"Tirsdag";"2021"
"82840V2518807";"Knappetunnelen nord, sørgående";"2021-03-31";6470;100;"Onsdag";"2021"
"82840V2518807";"Knappetunnelen nord, sørgående";"2021-04-01";3189;100;"Skjærtorsdag";"2021"
"82840V2518807";"Knappetunnelen nord, sørgående";"2021-04-02";2861;100;"Langfredag";"2021"
"82840V2518807";"Knappetunnelen nord, sørgående";"2021-04-03";3171;100;"Påskeaften";"2021"
"82840V2518807";"Knappetunnelen nord, sørgående";"2021-04-04";2991;100;"1. påskedag";"2021"
"82840V2518807";"Knappetunnelen nord, sørgående";"2021-04-05";3816;100;"2. påskedag";"2021"
"82885V805617";"Fløyfjellstunnelen sørgående";"2021-03-26";26006;100;"Fredag";"2021"
"82885V805617";"Fløyfjellstunnelen sørgående";"2021-03-27";16112;100;"Lørdag";"2021"
"82885V805617";"Fløyfjellstunnelen sørgående";"2021-03-28";11920;100;"Palmesøndag";"2021"
"82885V805617";"Fløyfjellstunnelen sørgående";"2021-03-29";23309;100;"Mandag";"2021"
"82885V805617";"Fløyfjellstunnelen sørgående";"2021-03-30";22391;100;"Tirsdag";"2021"
"82885V805617";"Fløyfjellstunnelen sørgående";"2021-03-31";20686;100;"Onsdag";"2021"
"82885V805617";"Fløyfjellstunnelen sørgående";"2021-04-01";12063;100;"Skjærtorsdag";"2021"
"82885V805617";"Fløyfjellstunnelen sørgående";"2021-04-02";12189;100;"Langfredag";"2021"
"82885V805617";"Fløyfjellstunnelen sørgående";"2021-04-03";14324;100;"Påskeaften";"2021"
"82885V805617";"Fløyfjellstunnelen sørgående";"2021-04-04";15776;100;"1. påskedag";"2021"
"82885V805617";"Fløyfjellstunnelen sørgående";"2021-04-05";14684;100;"2. påskedag";"2021"
"83347V805435";"Indre Arna";"2021-03-26";10635;100;"Fredag";"2021"
"83347V805435";"Indre Arna";"2021-03-27";7597;100;"Lørdag";"2021"
"83347V805435";"Indre Arna";"2021-03-28";3866;100;"Palmesøndag";"2021"
"83347V805435";"Indre Arna";"2021-03-29";9293;100;"Mandag";"2021"
"83347V805435";"Indre Arna";"2021-03-30";9414;100;"Tirsdag";"2021"
"83347V805435";"Indre Arna";"2021-03-31";9527;100;"Onsdag";"2021"
"83347V805435";"Indre Arna";"2021-04-01";4697;100;"Skjærtorsdag";"2021"
"83347V805435";"Indre Arna";"2021-04-02";4461;100;"Langfredag";"2021"
"83347V805435";"Indre Arna";"2021-04-03";6247;100;"Påskeaften";"2021"
"83347V805435";"Indre Arna";"2021-04-04";3853;100;"1. påskedag";"2021"
"83347V805435";"Indre Arna";"2021-04-05";3951;100;"2. påskedag";"2021"
"86173V805748";"TORGET";"2021-03-26";11793;100;"Fredag";"2021"
"86173V805748";"TORGET";"2021-03-27";8834;100;"Lørdag";"2021"
"86173V805748";"TORGET";"2021-03-28";6841;100;"Palmesøndag";"2021"
"86173V805748";"TORGET";"2021-03-29";10051;100;"Mandag";"2021"
"86173V805748";"TORGET";"2021-03-30";9667;100;"Tirsdag";"2021"
"86173V805748";"TORGET";"2021-03-31";9740;100;"Onsdag";"2021"
"86173V805748";"TORGET";"2021-04-01";7454;100;"Skjærtorsdag";"2021"
"86173V805748";"TORGET";"2021-04-02";7504;100;"Langfredag";"2021"
"86173V805748";"TORGET";"2021-04-03";7355;100;"Påskeaften";"2021"
"86173V805748";"TORGET";"2021-04-04";6562;100;"1. påskedag";"2021"
"86173V805748";"TORGET";"2021-04-05";6722;100;"2. påskedag";"2021"
"86349V805605";"Indre Arne Ev16";"2021-03-26";17316;100;"Fredag";"2021"
"86349V805605";"Indre Arne Ev16";"2021-03-27";12672;100;"Lørdag";"2021"
"86349V805605";"Indre Arne Ev16";"2021-03-28";8346;100;"Palmesøndag";"2021"
"86349V805605";"Indre Arne Ev16";"2021-03-29";15294;100;"Mandag";"2021"
"86349V805605";"Indre Arne Ev16";"2021-03-30";15576;100;"Tirsdag";"2021"
"86349V805605";"Indre Arne Ev16";"2021-03-31";17801;100;"Onsdag";"2021"
"86349V805605";"Indre Arne Ev16";"2021-04-01";11247;100;"Skjærtorsdag";"2021"
"86349V805605";"Indre Arne Ev16";"2021-04-02";10487;100;"Langfredag";"2021"
"86349V805605";"Indre Arne Ev16";"2021-04-03";11807;100;"Påskeaften";"2021"
"86349V805605";"Indre Arne Ev16";"2021-04-04";10427;100;"1. påskedag";"2021"
"86349V805605";"Indre Arne Ev16";"2021-04-05";8734;100;"2. påskedag";"2021"
"87138V755378";"DAMSGÅRDSVEIEN BOM";"2021-03-26";1559;100;"Fredag";"2021"
"87138V755378";"DAMSGÅRDSVEIEN BOM";"2021-03-27";801;100;"Lørdag";"2021"
"87138V755378";"DAMSGÅRDSVEIEN BOM";"2021-03-28";441;100;"Palmesøndag";"2021"
"87138V755378";"DAMSGÅRDSVEIEN BOM";"2021-03-29";853;100;"Mandag";"2021"
"87138V755378";"DAMSGÅRDSVEIEN BOM";"2021-03-30";800;100;"Tirsdag";"2021"
"87138V755378";"DAMSGÅRDSVEIEN BOM";"2021-03-31";730;100;"Onsdag";"2021"
"87138V755378";"DAMSGÅRDSVEIEN BOM";"2021-04-01";318;100;"Skjærtorsdag";"2021"
"87138V755378";"DAMSGÅRDSVEIEN BOM";"2021-04-02";304;100;"Langfredag";"2021"
"87138V755378";"DAMSGÅRDSVEIEN BOM";"2021-04-03";384;100;"Påskeaften";"2021"
"87138V755378";"DAMSGÅRDSVEIEN BOM";"2021-04-04";287;100;"1. påskedag";"2021"
"87138V755378";"DAMSGÅRDSVEIEN BOM";"2021-04-05";385;100;"2. påskedag";"2021"
"87699V804741";"BLINDHEIM";"2021-03-26";19020;100;"Fredag";"2021"
"87699V804741";"BLINDHEIM";"2021-03-27";14090;100;"Lørdag";"2021"
"87699V804741";"BLINDHEIM";"2021-03-28";9485;100;"Palmesøndag";"2021"
"87699V804741";"BLINDHEIM";"2021-03-29";17223;100;"Mandag";"2021"
"87699V804741";"BLINDHEIM";"2021-03-30";17244;100;"Tirsdag";"2021"
"87699V804741";"BLINDHEIM";"2021-03-31";19052;100;"Onsdag";"2021"
"87699V804741";"BLINDHEIM";"2021-04-01";11896;100;"Skjærtorsdag";"2021"
"87699V804741";"BLINDHEIM";"2021-04-02";11341;100;"Langfredag";"2021"
"87699V804741";"BLINDHEIM";"2021-04-03";12735;100;"Påskeaften";"2021"
"87699V804741";"BLINDHEIM";"2021-04-04";11859;100;"1. påskedag";"2021"
"87699V804741";"BLINDHEIM";"2021-04-05";9882;100;"2. påskedag";"2021"
"90500V805707";"HARAFJELLTUNNELEN";"2021-03-26";32267;100;"Fredag";"2021"
"90500V805707";"HARAFJELLTUNNELEN";"2021-03-27";24871;100;"Lørdag";"2021"
"90500V805707";"HARAFJELLTUNNELEN";"2021-03-28";16006;100;"Palmesøndag";"2021"
"90500V805707";"HARAFJELLTUNNELEN";"2021-03-29";29873;100;"Mandag";"2021"
"90500V805707";"HARAFJELLTUNNELEN";"2021-03-30";29079;100;"Tirsdag";"2021"
"90500V805707";"HARAFJELLTUNNELEN";"2021-03-31";30796;100;"Onsdag";"2021"
"90500V805707";"HARAFJELLTUNNELEN";"2021-04-01";18334;100;"Skjærtorsdag";"2021"
"90500V805707";"HARAFJELLTUNNELEN";"2021-04-02";17901;100;"Langfredag";"2021"
"90500V805707";"HARAFJELLTUNNELEN";"2021-04-03";21061;100;"Påskeaften";"2021"
"90500V805707";"HARAFJELLTUNNELEN";"2021-04-04";15185;100;"1. påskedag";"2021"
"90500V805707";"HARAFJELLTUNNELEN";"2021-04-05";15699;100;"2. påskedag";"2021"
"93526V805122";"BG.LUFTHAVN,FLESLAND";"2021-03-26";9465;100;"Fredag";"2021"
"93526V805122";"BG.LUFTHAVN,FLESLAND";"2021-03-27";4156;100;"Lørdag";"2021"
"93526V805122";"BG.LUFTHAVN,FLESLAND";"2021-03-28";4411;100;"Palmesøndag";"2021"
"93526V805122";"BG.LUFTHAVN,FLESLAND";"2021-03-29";7430;100;"Mandag";"2021"
"93526V805122";"BG.LUFTHAVN,FLESLAND";"2021-03-30";7196;100;"Tirsdag";"2021"
"93526V805122";"BG.LUFTHAVN,FLESLAND";"2021-03-31";7736;100;"Onsdag";"2021"
"93526V805122";"BG.LUFTHAVN,FLESLAND";"2021-04-01";4324;100;"Skjærtorsdag";"2021"
"93526V805122";"BG.LUFTHAVN,FLESLAND";"2021-04-02";2570;100;"Langfredag";"2021"
"93526V805122";"BG.LUFTHAVN,FLESLAND";"2021-04-03";2682;100;"Påskeaften";"2021"
"93526V805122";"BG.LUFTHAVN,FLESLAND";"2021-04-04";4149;100;"1. påskedag";"2021"
"93526V805122";"BG.LUFTHAVN,FLESLAND";"2021-04-05";7246;100;"2. påskedag";"2021"
"94767V804742";"CHRISTIESGT";"2021-03-26";8508;100;"Fredag";"2021"
"94767V804742";"CHRISTIESGT";"2021-03-27";5947;100;"Lørdag";"2021"
"94767V804742";"CHRISTIESGT";"2021-03-28";4528;100;"Palmesøndag";"2021"
"94767V804742";"CHRISTIESGT";"2021-03-29";7220;100;"Mandag";"2021"
"94767V804742";"CHRISTIESGT";"2021-03-30";7066;100;"Tirsdag";"2021"
"94767V804742";"CHRISTIESGT";"2021-03-31";6657;100;"Onsdag";"2021"
"94767V804742";"CHRISTIESGT";"2021-04-01";4715;100;"Skjærtorsdag";"2021"
"94767V804742";"CHRISTIESGT";"2021-04-02";4664;100;"Langfredag";"2021"
"94767V804742";"CHRISTIESGT";"2021-04-03";4768;100;"Påskeaften";"2021"
"94767V804742";"CHRISTIESGT";"2021-04-04";4276;100;"1. påskedag";"2021"
"94767V804742";"CHRISTIESGT";"2021-04-05";4396;100;"2. påskedag";"2021"
"97126V1993682";"Knappetunnelen ved Dolvik - Fyllingsdalsveien";"2021-03-26";13004;100;"Fredag";"2021"
"97126V1993682";"Knappetunnelen ved Dolvik - Fyllingsdalsveien";"2021-03-27";7365;100;"Lørdag";"2021"
"97126V1993682";"Knappetunnelen ved Dolvik - Fyllingsdalsveien";"2021-03-28";5205;100;"Palmesøndag";"2021"
"97126V1993682";"Knappetunnelen ved Dolvik - Fyllingsdalsveien";"2021-03-29";10830;100;"Mandag";"2021"
"97126V1993682";"Knappetunnelen ved Dolvik - Fyllingsdalsveien";"2021-03-30";10302;100;"Tirsdag";"2021"
"97126V1993682";"Knappetunnelen ved Dolvik - Fyllingsdalsveien";"2021-03-31";9713;100;"Onsdag";"2021"
"97126V1993682";"Knappetunnelen ved Dolvik - Fyllingsdalsveien";"2021-04-01";4992;100;"Skjærtorsdag";"2021"
"97126V1993682";"Knappetunnelen ved Dolvik - Fyllingsdalsveien";"2021-04-02";4299;100;"Langfredag";"2021"
"97126V1993682";"Knappetunnelen ved Dolvik - Fyllingsdalsveien";"2021-04-03";5083;100;"Påskeaften";"2021"
"97126V1993682";"Knappetunnelen ved Dolvik - Fyllingsdalsveien";"2021-04-04";4501;100;"1. påskedag";"2021"
"97126V1993682";"Knappetunnelen ved Dolvik - Fyllingsdalsveien";"2021-04-05";5843;100;"2. påskedag";"2021"
"97841V805708";"KOLLTVEITTUNNELEN";"2021-03-26";21683;100;"Fredag";"2021"
"97841V805708";"KOLLTVEITTUNNELEN";"2021-03-27";16040;100;"Lørdag";"2021"
"97841V805708";"KOLLTVEITTUNNELEN";"2021-03-28";10421;100;"Palmesøndag";"2021"
"97841V805708";"KOLLTVEITTUNNELEN";"2021-03-29";19990;100;"Mandag";"2021"
"97841V805708";"KOLLTVEITTUNNELEN";"2021-03-30";19006;100;"Tirsdag";"2021"
"97841V805708";"KOLLTVEITTUNNELEN";"2021-03-31";19638;100;"Onsdag";"2021"
"97841V805708";"KOLLTVEITTUNNELEN";"2021-04-01";12416;100;"Skjærtorsdag";"2021"
"97841V805708";"KOLLTVEITTUNNELEN";"2021-04-02";12265;100;"Langfredag";"2021"
"97841V805708";"KOLLTVEITTUNNELEN";"2021-04-03";14228;100;"Påskeaften";"2021"
"97841V805708";"KOLLTVEITTUNNELEN";"2021-04-04";9922;100;"1. påskedag";"2021"
"97841V805708";"KOLLTVEITTUNNELEN";"2021-04-05";9956;100;"2. påskedag";"2021"
"98948V805142";"LYDERHORNSVEIEN V/GRAVDAL";"2021-03-26";14653;100;"Fredag";"2021"
"98948V805142";"LYDERHORNSVEIEN V/GRAVDAL";"2021-03-27";8708;100;"Lørdag";"2021"
"98948V805142";"LYDERHORNSVEIEN V/GRAVDAL";"2021-03-28";5812;100;"Palmesøndag";"2021"
"98948V805142";"LYDERHORNSVEIEN V/GRAVDAL";"2021-03-29";11518;100;"Mandag";"2021"
"98948V805142";"LYDERHORNSVEIEN V/GRAVDAL";"2021-03-30";11038;100;"Tirsdag";"2021"
"98948V805142";"LYDERHORNSVEIEN V/GRAVDAL";"2021-03-31";10555;100;"Onsdag";"2021"
"98948V805142";"LYDERHORNSVEIEN V/GRAVDAL";"2021-04-01";6009;100;"Skjærtorsdag";"2021"
"98948V805142";"LYDERHORNSVEIEN V/GRAVDAL";"2021-04-02";5772;100;"Langfredag";"2021"
"98948V805142";"LYDERHORNSVEIEN V/GRAVDAL";"2021-04-03";6811;100;"Påskeaften";"2021"
"98948V805142";"LYDERHORNSVEIEN V/GRAVDAL";"2021-04-04";5098;100;"1. påskedag";"2021"
"98948V805142";"LYDERHORNSVEIEN V/GRAVDAL";"2021-04-05";6231;100;"2. påskedag";"2021"
"99254V1696548";"Troldhaugtunnelen - Lagunen";"2021-03-26";9506;100;"Fredag";"2021"
"99254V1696548";"Troldhaugtunnelen - Lagunen";"2021-03-27";6696;100;"Lørdag";"2021"
"99254V1696548";"Troldhaugtunnelen - Lagunen";"2021-03-28";6715;100;"Palmesøndag";"2021"
"99254V1696548";"Troldhaugtunnelen - Lagunen";"2021-03-29";8813;100;"Mandag";"2021"
"99254V1696548";"Troldhaugtunnelen - Lagunen";"2021-03-30";8064;100;"Tirsdag";"2021"
"99254V1696548";"Troldhaugtunnelen - Lagunen";"2021-03-31";7572;100;"Onsdag";"2021"
"99254V1696548";"Troldhaugtunnelen - Lagunen";"2021-04-01";3734;100;"Skjærtorsdag";"2021"
"99254V1696548";"Troldhaugtunnelen - Lagunen";"2021-04-02";3324;100;"Langfredag";"2021"
"99254V1696548";"Troldhaugtunnelen - Lagunen";"2021-04-03";4498;100;"Påskeaften";"2021"
"99254V1696548";"Troldhaugtunnelen - Lagunen";"2021-04-04";3314;100;"1. påskedag";"2021"
"99254V1696548";"Troldhaugtunnelen - Lagunen";"2021-04-05";4078;100;"2. påskedag";"2021"
"04873V320700";"Bærheim";"2021-03-26";6767;100;"Fredag";"2021"
"04873V320700";"Bærheim";"2021-03-27";4449;100;"Lørdag";"2021"
"04873V320700";"Bærheim";"2021-03-28";1644;100;"Palmesøndag";"2021"
"04873V320700";"Bærheim";"2021-03-29";6416;100;"Mandag";"2021"
"04873V320700";"Bærheim";"2021-03-30";6625;100;"Tirsdag";"2021"
"04873V320700";"Bærheim";"2021-03-31";5364;100;"Onsdag";"2021"
"04873V320700";"Bærheim";"2021-04-01";1979;100;"Skjærtorsdag";"2021"
"04873V320700";"Bærheim";"2021-04-02";1702;100;"Langfredag";"2021"
"04873V320700";"Bærheim";"2021-04-03";2935;100;"Påskeaften";"2021"
"04873V320700";"Bærheim";"2021-04-04";1413;100;"1. påskedag";"2021"
"04873V320700";"Bærheim";"2021-04-05";1734;100;"2. påskedag";"2021"
"09105V320634";"Rege";"2021-03-26";7558;100;"Fredag";"2021"
"09105V320634";"Rege";"2021-03-27";5182;100;"Lørdag";"2021"
"09105V320634";"Rege";"2021-03-28";3606;100;"Palmesøndag";"2021"
"09105V320634";"Rege";"2021-03-29";6372;100;"Mandag";"2021"
"09105V320634";"Rege";"2021-03-30";6823;100;"Tirsdag";"2021"
"09105V320634";"Rege";"2021-03-31";6170;100;"Onsdag";"2021"
"09105V320634";"Rege";"2021-04-01";4233;100;"Skjærtorsdag";"2021"
"09105V320634";"Rege";"2021-04-02";3804;100;"Langfredag";"2021"
"09105V320634";"Rege";"2021-04-03";4117;100;"Påskeaften";"2021"
"09105V320634";"Rege";"2021-04-04";3245;100;"1. påskedag";"2021"
"09105V320634";"Rege";"2021-04-05";3814;100;"2. påskedag";"2021"
"10795V320297";"RANDABERGVEIEN";"2021-03-26";7995;100;"Fredag";"2021"
"10795V320297";"RANDABERGVEIEN";"2021-03-27";6127;100;"Lørdag";"2021"
"10795V320297";"RANDABERGVEIEN";"2021-03-28";4315;100;"Palmesøndag";"2021"
"10795V320297";"RANDABERGVEIEN";"2021-03-29";6523;100;"Mandag";"2021"
"10795V320297";"RANDABERGVEIEN";"2021-03-30";7059;100;"Tirsdag";"2021"
"10795V320297";"RANDABERGVEIEN";"2021-03-31";6317;100;"Onsdag";"2021"
"10795V320297";"RANDABERGVEIEN";"2021-04-01";3954;100;"Skjærtorsdag";"2021"
"10795V320297";"RANDABERGVEIEN";"2021-04-02";3866;100;"Langfredag";"2021"
"10795V320297";"RANDABERGVEIEN";"2021-04-03";4778;100;"Påskeaften";"2021"
"10795V320297";"RANDABERGVEIEN";"2021-04-04";4085;100;"1. påskedag";"2021"
"10795V320297";"RANDABERGVEIEN";"2021-04-05";4671;100;"2. påskedag";"2021"
"16074V319868";"OALSGATA";"2021-03-26";14458;100;"Fredag";"2021"
"16074V319868";"OALSGATA";"2021-03-27";10735;100;"Lørdag";"2021"
"16074V319868";"OALSGATA";"2021-03-28";6352;100;"Palmesøndag";"2021"
"16074V319868";"OALSGATA";"2021-03-29";12238;100;"Mandag";"2021"
"16074V319868";"OALSGATA";"2021-03-30";13006;100;"Tirsdag";"2021"
"16074V319868";"OALSGATA";"2021-03-31";11414;100;"Onsdag";"2021"
"16074V319868";"OALSGATA";"2021-04-01";6872;100;"Skjærtorsdag";"2021"
"16074V319868";"OALSGATA";"2021-04-02";6546;100;"Langfredag";"2021"
"16074V319868";"OALSGATA";"2021-04-03";8423;100;"Påskeaften";"2021"
"16074V319868";"OALSGATA";"2021-04-04";5649;100;"1. påskedag";"2021"
"16074V319868";"OALSGATA";"2021-04-05";6144;100;"2. påskedag";"2021"
"21556V319919";"JOABAKKEN";"2021-03-26";10320;100;"Fredag";"2021"
"21556V319919";"JOABAKKEN";"2021-03-27";7259;100;"Lørdag";"2021"
"21556V319919";"JOABAKKEN";"2021-03-28";5072;100;"Palmesøndag";"2021"
"21556V319919";"JOABAKKEN";"2021-03-29";8185;100;"Mandag";"2021"
"21556V319919";"JOABAKKEN";"2021-03-30";8418;100;"Tirsdag";"2021"
"21556V319919";"JOABAKKEN";"2021-03-31";7517;100;"Onsdag";"2021"
"21556V319919";"JOABAKKEN";"2021-04-01";4939;100;"Skjærtorsdag";"2021"
"21556V319919";"JOABAKKEN";"2021-04-02";4745;100;"Langfredag";"2021"
"21556V319919";"JOABAKKEN";"2021-04-03";5633;100;"Påskeaften";"2021"
"21556V319919";"JOABAKKEN";"2021-04-04";4534;100;"1. påskedag";"2021"
"21556V319919";"JOABAKKEN";"2021-04-05";5585;100;"2. påskedag";"2021"
"22231V320583";"Finnestad";"2021-03-26";18192;100;"Fredag";"2021"
"22231V320583";"Finnestad";"2021-03-27";12791;100;"Lørdag";"2021"
"22231V320583";"Finnestad";"2021-03-28";8831;100;"Palmesøndag";"2021"
"22231V320583";"Finnestad";"2021-03-29";15558;100;"Mandag";"2021"
"22231V320583";"Finnestad";"2021-03-30";16064;100;"Tirsdag";"2021"
"22231V320583";"Finnestad";"2021-03-31";15749;100;"Onsdag";"2021"
"22231V320583";"Finnestad";"2021-04-01";10608;100;"Skjærtorsdag";"2021"
"22231V320583";"Finnestad";"2021-04-02";9715;100;"Langfredag";"2021"
"22231V320583";"Finnestad";"2021-04-03";10647;100;"Påskeaften";"2021"
"22231V320583";"Finnestad";"2021-04-04";10993;100;"1. påskedag";"2021"
"22231V320583";"Finnestad";"2021-04-05";10743;100;"2. påskedag";"2021"
"40696V1727469";"FOLKVORD BRU";"2021-03-26";25038;100;"Fredag";"2021"
"40696V1727469";"FOLKVORD BRU";"2021-03-27";14259;100;"Lørdag";"2021"
"40696V1727469";"FOLKVORD BRU";"2021-03-28";9353;100;"Palmesøndag";"2021"
"40696V1727469";"FOLKVORD BRU";"2021-03-29";21863;100;"Mandag";"2021"
"40696V1727469";"FOLKVORD BRU";"2021-03-30";21680;100;"Tirsdag";"2021"
"40696V1727469";"FOLKVORD BRU";"2021-03-31";18577;100;"Onsdag";"2021"
"40696V1727469";"FOLKVORD BRU";"2021-04-01";10011;100;"Skjærtorsdag";"2021"
"40696V1727469";"FOLKVORD BRU";"2021-04-02";9205;100;"Langfredag";"2021"
"40696V1727469";"FOLKVORD BRU";"2021-04-03";11211;100;"Påskeaften";"2021"
"40696V1727469";"FOLKVORD BRU";"2021-04-04";9226;100;"1. påskedag";"2021"
"40696V1727469";"FOLKVORD BRU";"2021-04-05";9417;100;"2. påskedag";"2021"
"43296V319721";"Åsedalen";"2021-03-26";14814;100;"Fredag";"2021"
"43296V319721";"Åsedalen";"2021-03-27";10596;100;"Lørdag";"2021"
"43296V319721";"Åsedalen";"2021-03-28";7045;100;"Palmesøndag";"2021"
"43296V319721";"Åsedalen";"2021-03-29";13225;100;"Mandag";"2021"
"43296V319721";"Åsedalen";"2021-03-30";13355;100;"Tirsdag";"2021"
"43296V319721";"Åsedalen";"2021-03-31";11695;100;"Onsdag";"2021"
"43296V319721";"Åsedalen";"2021-04-01";6967;100;"Skjærtorsdag";"2021"
"43296V319721";"Åsedalen";"2021-04-02";6687;100;"Langfredag";"2021"
"43296V319721";"Åsedalen";"2021-04-03";8614;100;"Påskeaften";"2021"
"43296V319721";"Åsedalen";"2021-04-04";6322;100;"1. påskedag";"2021"
"43296V319721";"Åsedalen";"2021-04-05";6800;100;"2. påskedag";"2021"
"54577V319746";"HILLEVÅGTUNNELEN";"2021-03-26";13525;100;"Fredag";"2021"
"54577V319746";"HILLEVÅGTUNNELEN";"2021-03-27";8612;100;"Lørdag";"2021"
"54577V319746";"HILLEVÅGTUNNELEN";"2021-03-28";5699;100;"Palmesøndag";"2021"
"54577V319746";"HILLEVÅGTUNNELEN";"2021-03-29";11548;100;"Mandag";"2021"
"54577V319746";"HILLEVÅGTUNNELEN";"2021-03-30";11553;100;"Tirsdag";"2021"
"54577V319746";"HILLEVÅGTUNNELEN";"2021-03-31";10051;100;"Onsdag";"2021"
"54577V319746";"HILLEVÅGTUNNELEN";"2021-04-01";5355;100;"Skjærtorsdag";"2021"
"54577V319746";"HILLEVÅGTUNNELEN";"2021-04-02";5286;100;"Langfredag";"2021"
"54577V319746";"HILLEVÅGTUNNELEN";"2021-04-03";6566;100;"Påskeaften";"2021"
