"point_id";"point_name";"from";"total_volume";"coverage";"easter_day";"period"
"63829V805140";"STORETVEITVEIEN BOM";"2020-04-04";3901;100;"Lørdag";"2020"
"63829V805140";"STORETVEITVEIEN BOM";"2020-04-05";3176;100;"Palmesøndag";"2020"
"63829V805140";"STORETVEITVEIEN BOM";"2020-04-06";5590;100;"Mandag";"2020"
"63829V805140";"STORETVEITVEIEN BOM";"2020-04-07";6092;100;"Tirsdag";"2020"
"63829V805140";"STORETVEITVEIEN BOM";"2020-04-08";5330;100;"Onsdag";"2020"
"63829V805140";"STORETVEITVEIEN BOM";"2020-04-09";3328;100;"Skjærtorsdag";"2020"
"63829V805140";"STORETVEITVEIEN BOM";"2020-04-10";3501;100;"Langfredag";"2020"
"63829V805140";"STORETVEITVEIEN BOM";"2020-04-11";3810;100;"Påskeaften";"2020"
"63829V805140";"STORETVEITVEIEN BOM";"2020-04-12";2761;100;"1. påskedag";"2020"
"63829V805140";"STORETVEITVEIEN BOM";"2020-04-13";3227;100;"2. påskedag";"2020"
"64982V805707";"Lyderhorntunnelen øst";"2020-04-03";27777;100;"Fredag";"2020"
"64982V805707";"Lyderhorntunnelen øst";"2020-04-04";18575;100;"Lørdag";"2020"
"64982V805707";"Lyderhorntunnelen øst";"2020-04-05";15751;100;"Palmesøndag";"2020"
"64982V805707";"Lyderhorntunnelen øst";"2020-04-06";29102;100;"Mandag";"2020"
"64982V805707";"Lyderhorntunnelen øst";"2020-04-07";30908;100;"Tirsdag";"2020"
"64982V805707";"Lyderhorntunnelen øst";"2020-04-08";26525;100;"Onsdag";"2020"
"64982V805707";"Lyderhorntunnelen øst";"2020-04-09";18090;100;"Skjærtorsdag";"2020"
"64982V805707";"Lyderhorntunnelen øst";"2020-04-10";20336;100;"Langfredag";"2020"
"64982V805707";"Lyderhorntunnelen øst";"2020-04-11";16556;100;"Påskeaften";"2020"
"64982V805707";"Lyderhorntunnelen øst";"2020-04-12";14125;100;"1. påskedag";"2020"
"64982V805707";"Lyderhorntunnelen øst";"2020-04-13";16035;100;"2. påskedag";"2020"
"66206V805614";"RØYKENES";"2020-04-03";10186;100;"Fredag";"2020"
"66206V805614";"RØYKENES";"2020-04-04";6823;100;"Lørdag";"2020"
"66206V805614";"RØYKENES";"2020-04-05";6106;100;"Palmesøndag";"2020"
"66206V805614";"RØYKENES";"2020-04-06";10626;100;"Mandag";"2020"
"66206V805614";"RØYKENES";"2020-04-07";10981;100;"Tirsdag";"2020"
"66206V805614";"RØYKENES";"2020-04-08";9730;100;"Onsdag";"2020"
"66206V805614";"RØYKENES";"2020-04-09";6864;100;"Skjærtorsdag";"2020"
"66206V805614";"RØYKENES";"2020-04-10";7263;100;"Langfredag";"2020"
"66206V805614";"RØYKENES";"2020-04-11";5863;100;"Påskeaften";"2020"
"66206V805614";"RØYKENES";"2020-04-12";5339;100;"1. påskedag";"2020"
"66206V805614";"RØYKENES";"2020-04-13";7003;100;"2. påskedag";"2020"
"67055V804829";"NYGÅRD, DANMARKSPLASS - NYGÅRDTUNNELEN";"2020-04-03";6102;100;"Fredag";"2020"
"67055V804829";"NYGÅRD, DANMARKSPLASS - NYGÅRDTUNNELEN";"2020-04-04";3561;100;"Lørdag";"2020"
"67055V804829";"NYGÅRD, DANMARKSPLASS - NYGÅRDTUNNELEN";"2020-04-05";3082;100;"Palmesøndag";"2020"
"67055V804829";"NYGÅRD, DANMARKSPLASS - NYGÅRDTUNNELEN";"2020-04-06";5993;100;"Mandag";"2020"
"67055V804829";"NYGÅRD, DANMARKSPLASS - NYGÅRDTUNNELEN";"2020-04-07";6171;100;"Tirsdag";"2020"
"67055V804829";"NYGÅRD, DANMARKSPLASS - NYGÅRDTUNNELEN";"2020-04-08";5578;100;"Onsdag";"2020"
"67055V804829";"NYGÅRD, DANMARKSPLASS - NYGÅRDTUNNELEN";"2020-04-09";3429;100;"Skjærtorsdag";"2020"
"67055V804829";"NYGÅRD, DANMARKSPLASS - NYGÅRDTUNNELEN";"2020-04-10";3643;100;"Langfredag";"2020"
"67055V804829";"NYGÅRD, DANMARKSPLASS - NYGÅRDTUNNELEN";"2020-04-11";3287;100;"Påskeaften";"2020"
"67055V804829";"NYGÅRD, DANMARKSPLASS - NYGÅRDTUNNELEN";"2020-04-12";2770;100;"1. påskedag";"2020"
"67055V804829";"NYGÅRD, DANMARKSPLASS - NYGÅRDTUNNELEN";"2020-04-13";3161;100;"2. påskedag";"2020"
"67622V805008";"LODDEFJORD NORD";"2020-04-03";10814;99,78;"Fredag";"2020"
"67622V805008";"LODDEFJORD NORD";"2020-04-04";9423;100;"Lørdag";"2020"
"67622V805008";"LODDEFJORD NORD";"2020-04-05";5637;99,86;"Palmesøndag";"2020"
"67622V805008";"LODDEFJORD NORD";"2020-04-06";11517;100;"Mandag";"2020"
"67622V805008";"LODDEFJORD NORD";"2020-04-07";12446;100;"Tirsdag";"2020"
"67622V805008";"LODDEFJORD NORD";"2020-04-08";11904;99,87;"Onsdag";"2020"
"67622V805008";"LODDEFJORD NORD";"2020-04-09";5991;100;"Skjærtorsdag";"2020"
"67622V805008";"LODDEFJORD NORD";"2020-04-10";6803;100;"Langfredag";"2020"
"67622V805008";"LODDEFJORD NORD";"2020-04-11";9656;100;"Påskeaften";"2020"
"67622V805008";"LODDEFJORD NORD";"2020-04-12";5015;100;"1. påskedag";"2020"
"67622V805008";"LODDEFJORD NORD";"2020-04-13";5845;100;"2. påskedag";"2020"
"68392V2574613";"ÅSAMYRENE SØR";"2020-04-03";12177;100;"Fredag";"2020"
"68392V2574613";"ÅSAMYRENE SØR";"2020-04-04";11313;100;"Lørdag";"2020"
"68392V2574613";"ÅSAMYRENE SØR";"2020-04-05";3924;100;"Palmesøndag";"2020"
"68392V2574613";"ÅSAMYRENE SØR";"2020-04-06";13839;100;"Mandag";"2020"
"68392V2574613";"ÅSAMYRENE SØR";"2020-04-07";14893;100;"Tirsdag";"2020"
"68392V2574613";"ÅSAMYRENE SØR";"2020-04-08";15160;100;"Onsdag";"2020"
"68392V2574613";"ÅSAMYRENE SØR";"2020-04-09";3925;100;"Skjærtorsdag";"2020"
"68392V2574613";"ÅSAMYRENE SØR";"2020-04-10";4318;100;"Langfredag";"2020"
"68392V2574613";"ÅSAMYRENE SØR";"2020-04-11";10640;100;"Påskeaften";"2020"
"68392V2574613";"ÅSAMYRENE SØR";"2020-04-12";3608;100;"1. påskedag";"2020"
"68392V2574613";"ÅSAMYRENE SØR";"2020-04-13";3938;100;"2. påskedag";"2020"
"71258V805748";"KALFARBAKKEN";"2020-04-03";4528;100;"Fredag";"2020"
"71258V805748";"KALFARBAKKEN";"2020-04-04";2983;100;"Lørdag";"2020"
"71258V805748";"KALFARBAKKEN";"2020-04-05";2550;100;"Palmesøndag";"2020"
"71258V805748";"KALFARBAKKEN";"2020-04-06";4392;100;"Mandag";"2020"
"71258V805748";"KALFARBAKKEN";"2020-04-07";4503;100;"Tirsdag";"2020"
"71258V805748";"KALFARBAKKEN";"2020-04-08";4177;100;"Onsdag";"2020"
"71258V805748";"KALFARBAKKEN";"2020-04-09";2648;100;"Skjærtorsdag";"2020"
"71258V805748";"KALFARBAKKEN";"2020-04-10";2778;100;"Langfredag";"2020"
"71258V805748";"KALFARBAKKEN";"2020-04-11";2983;100;"Påskeaften";"2020"
"71258V805748";"KALFARBAKKEN";"2020-04-12";2430;100;"1. påskedag";"2020"
"71258V805748";"KALFARBAKKEN";"2020-04-13";2695;100;"2. påskedag";"2020"
"73171V2394461";"HÅKONSVERNVEIEN";"2020-04-03";11879;100;"Fredag";"2020"
"73171V2394461";"HÅKONSVERNVEIEN";"2020-04-04";8502;100;"Lørdag";"2020"
"73171V2394461";"HÅKONSVERNVEIEN";"2020-04-05";6201;100;"Palmesøndag";"2020"
"73171V2394461";"HÅKONSVERNVEIEN";"2020-04-06";11983;100;"Mandag";"2020"
"73171V2394461";"HÅKONSVERNVEIEN";"2020-04-07";12596;100;"Tirsdag";"2020"
"73171V2394461";"HÅKONSVERNVEIEN";"2020-04-08";11565;100;"Onsdag";"2020"
"73171V2394461";"HÅKONSVERNVEIEN";"2020-04-09";6833;100;"Skjærtorsdag";"2020"
"73171V2394461";"HÅKONSVERNVEIEN";"2020-04-10";7240;100;"Langfredag";"2020"
"73171V2394461";"HÅKONSVERNVEIEN";"2020-04-11";8520;100;"Påskeaften";"2020"
"73171V2394461";"HÅKONSVERNVEIEN";"2020-04-12";5756;100;"1. påskedag";"2020"
"73171V2394461";"HÅKONSVERNVEIEN";"2020-04-13";6726;100;"2. påskedag";"2020"
"73916V805421";"VÅGSBOTN FV578";"2020-04-03";4615;100;"Fredag";"2020"
"73916V805421";"VÅGSBOTN FV578";"2020-04-04";4031;100;"Lørdag";"2020"
"73916V805421";"VÅGSBOTN FV578";"2020-04-05";2526;100;"Palmesøndag";"2020"
"73916V805421";"VÅGSBOTN FV578";"2020-04-06";5916;100;"Mandag";"2020"
"73916V805421";"VÅGSBOTN FV578";"2020-04-07";6324;100;"Tirsdag";"2020"
"73916V805421";"VÅGSBOTN FV578";"2020-04-08";6057;100;"Onsdag";"2020"
"73916V805421";"VÅGSBOTN FV578";"2020-04-09";2639;100;"Skjærtorsdag";"2020"
"73916V805421";"VÅGSBOTN FV578";"2020-04-10";3146;100;"Langfredag";"2020"
"73916V805421";"VÅGSBOTN FV578";"2020-04-11";4536;100;"Påskeaften";"2020"
"73916V805421";"VÅGSBOTN FV578";"2020-04-12";2050;100;"1. påskedag";"2020"
"73916V805421";"VÅGSBOTN FV578";"2020-04-13";2509;100;"2. påskedag";"2020"
"75005V805120";"HÅVARDSTUN";"2020-04-03";17870;100;"Fredag";"2020"
"75005V805120";"HÅVARDSTUN";"2020-04-04";12963;100;"Lørdag";"2020"
"75005V805120";"HÅVARDSTUN";"2020-04-05";9062;100;"Palmesøndag";"2020"
"75005V805120";"HÅVARDSTUN";"2020-04-06";19722;100;"Mandag";"2020"
"75005V805120";"HÅVARDSTUN";"2020-04-07";20741;100;"Tirsdag";"2020"
"75005V805120";"HÅVARDSTUN";"2020-04-08";18623;100;"Onsdag";"2020"
"75005V805120";"HÅVARDSTUN";"2020-04-09";9581;100;"Skjærtorsdag";"2020"
"75005V805120";"HÅVARDSTUN";"2020-04-10";9805;100;"Langfredag";"2020"
"75005V805120";"HÅVARDSTUN";"2020-04-11";12755;100;"Påskeaften";"2020"
"75005V805120";"HÅVARDSTUN";"2020-04-12";7666;100;"1. påskedag";"2020"
"75005V805120";"HÅVARDSTUN";"2020-04-13";9490;100;"2. påskedag";"2020"
"78017V804784";"VÅGSBOTN";"2020-04-03";25589;100;"Fredag";"2020"
"78017V804784";"VÅGSBOTN";"2020-04-04";19407;100;"Lørdag";"2020"
"78017V804784";"VÅGSBOTN";"2020-04-05";12720;100;"Palmesøndag";"2020"
"78017V804784";"VÅGSBOTN";"2020-04-06";28843;100;"Mandag";"2020"
"78017V804784";"VÅGSBOTN";"2020-04-07";29564;100;"Tirsdag";"2020"
"78017V804784";"VÅGSBOTN";"2020-04-08";26639;100;"Onsdag";"2020"
"78017V804784";"VÅGSBOTN";"2020-04-09";15172;100;"Skjærtorsdag";"2020"
"78017V804784";"VÅGSBOTN";"2020-04-10";17863;100;"Langfredag";"2020"
"78017V804784";"VÅGSBOTN";"2020-04-11";17364;100;"Påskeaften";"2020"
"78017V804784";"VÅGSBOTN";"2020-04-12";11359;100;"1. påskedag";"2020"
"78017V804784";"VÅGSBOTN";"2020-04-13";14754;100;"2. påskedag";"2020"
"81009V805718";"BJØRNDALSTRÆ";"2020-04-03";5509;100;"Fredag";"2020"
"81009V805718";"BJØRNDALSTRÆ";"2020-04-04";4428;100;"Lørdag";"2020"
"81009V805718";"BJØRNDALSTRÆ";"2020-04-05";3344;100;"Palmesøndag";"2020"
"81009V805718";"BJØRNDALSTRÆ";"2020-04-06";5821;100;"Mandag";"2020"
"81009V805718";"BJØRNDALSTRÆ";"2020-04-07";6481;100;"Tirsdag";"2020"
"81009V805718";"BJØRNDALSTRÆ";"2020-04-08";5516;100;"Onsdag";"2020"
"81009V805718";"BJØRNDALSTRÆ";"2020-04-09";3495;100;"Skjærtorsdag";"2020"
"81009V805718";"BJØRNDALSTRÆ";"2020-04-10";3887;100;"Langfredag";"2020"
"81009V805718";"BJØRNDALSTRÆ";"2020-04-11";4172;100;"Påskeaften";"2020"
"81009V805718";"BJØRNDALSTRÆ";"2020-04-12";3083;100;"1. påskedag";"2020"
"81009V805718";"BJØRNDALSTRÆ";"2020-04-13";3309;100;"2. påskedag";"2020"
"81885V2574569";"ÅSAMYRANE";"2020-04-03";13233;99,88;"Fredag";"2020"
"81885V2574569";"ÅSAMYRANE";"2020-04-04";12228;100;"Lørdag";"2020"
"81885V2574569";"ÅSAMYRANE";"2020-04-05";4790;100;"Palmesøndag";"2020"
"81885V2574569";"ÅSAMYRANE";"2020-04-06";15308;100;"Mandag";"2020"
"81885V2574569";"ÅSAMYRANE";"2020-04-07";16284;100;"Tirsdag";"2020"
"81885V2574569";"ÅSAMYRANE";"2020-04-08";16218;100;"Onsdag";"2020"
"81885V2574569";"ÅSAMYRANE";"2020-04-09";4966;100;"Skjærtorsdag";"2020"
"81885V2574569";"ÅSAMYRANE";"2020-04-10";5497;100;"Langfredag";"2020"
"81885V2574569";"ÅSAMYRANE";"2020-04-11";11172;100;"Påskeaften";"2020"
"81885V2574569";"ÅSAMYRANE";"2020-04-12";4400;100;"1. påskedag";"2020"
"81885V2574569";"ÅSAMYRANE";"2020-04-13";4840;100;"2. påskedag";"2020"
"82840V2518807";"Knappetunnelen nord, sørgående";"2020-04-03";5620;100;"Fredag";"2020"
"82840V2518807";"Knappetunnelen nord, sørgående";"2020-04-04";3137;100;"Lørdag";"2020"
"82840V2518807";"Knappetunnelen nord, sørgående";"2020-04-05";2456;100;"Palmesøndag";"2020"
"82840V2518807";"Knappetunnelen nord, sørgående";"2020-04-06";5876;100;"Mandag";"2020"
"82840V2518807";"Knappetunnelen nord, sørgående";"2020-04-07";5972;100;"Tirsdag";"2020"
"82840V2518807";"Knappetunnelen nord, sørgående";"2020-04-08";5282;100;"Onsdag";"2020"
"82840V2518807";"Knappetunnelen nord, sørgående";"2020-04-09";2845;100;"Skjærtorsdag";"2020"
"82840V2518807";"Knappetunnelen nord, sørgående";"2020-04-10";3041;100;"Langfredag";"2020"
"82840V2518807";"Knappetunnelen nord, sørgående";"2020-04-11";2867;100;"Påskeaften";"2020"
"82840V2518807";"Knappetunnelen nord, sørgående";"2020-04-12";2260;100;"1. påskedag";"2020"
"82840V2518807";"Knappetunnelen nord, sørgående";"2020-04-13";2955;100;"2. påskedag";"2020"
"82885V805617";"Fløyfjellstunnelen sørgående";"2020-04-03";19267;100;"Fredag";"2020"
"82885V805617";"Fløyfjellstunnelen sørgående";"2020-04-04";12544;99,96;"Lørdag";"2020"
"82885V805617";"Fløyfjellstunnelen sørgående";"2020-04-05";9580;99,92;"Palmesøndag";"2020"
"82885V805617";"Fløyfjellstunnelen sørgående";"2020-04-06";20024;100;"Mandag";"2020"
"82885V805617";"Fløyfjellstunnelen sørgående";"2020-04-07";20448;100;"Tirsdag";"2020"
"82885V805617";"Fløyfjellstunnelen sørgående";"2020-04-08";18934;99,9;"Onsdag";"2020"
"82885V805617";"Fløyfjellstunnelen sørgående";"2020-04-09";10853;100;"Skjærtorsdag";"2020"
"82885V805617";"Fløyfjellstunnelen sørgående";"2020-04-10";11725;100;"Langfredag";"2020"
"82885V805617";"Fløyfjellstunnelen sørgående";"2020-04-11";10871;100;"Påskeaften";"2020"
"82885V805617";"Fløyfjellstunnelen sørgående";"2020-04-12";8931;100;"1. påskedag";"2020"
"82885V805617";"Fløyfjellstunnelen sørgående";"2020-04-13";10779;100;"2. påskedag";"2020"
"83347V805435";"Indre Arna";"2020-04-03";7749;100;"Fredag";"2020"
"83347V805435";"Indre Arna";"2020-04-04";5962;100;"Lørdag";"2020"
"83347V805435";"Indre Arna";"2020-04-05";3766;99,94;"Palmesøndag";"2020"
"83347V805435";"Indre Arna";"2020-04-06";8503;100;"Mandag";"2020"
"83347V805435";"Indre Arna";"2020-04-07";8886;99,83;"Tirsdag";"2020"
"83347V805435";"Indre Arna";"2020-04-08";8376;99,89;"Onsdag";"2020"
"83347V805435";"Indre Arna";"2020-04-09";4176;100;"Skjærtorsdag";"2020"
"83347V805435";"Indre Arna";"2020-04-10";4413;100;"Langfredag";"2020"
"83347V805435";"Indre Arna";"2020-04-11";6006;100;"Påskeaften";"2020"
"83347V805435";"Indre Arna";"2020-04-12";3209;100;"1. påskedag";"2020"
"83347V805435";"Indre Arna";"2020-04-13";3845;100;"2. påskedag";"2020"
"86173V805748";"TORGET";"2020-04-03";9059;100;"Fredag";"2020"
"86173V805748";"TORGET";"2020-04-04";7382;100;"Lørdag";"2020"
"86173V805748";"TORGET";"2020-04-05";7151;100;"Palmesøndag";"2020"
"86173V805748";"TORGET";"2020-04-06";9215;100;"Mandag";"2020"
"86173V805748";"TORGET";"2020-04-07";10597;100;"Tirsdag";"2020"
"86173V805748";"TORGET";"2020-04-08";8910;100;"Onsdag";"2020"
"86173V805748";"TORGET";"2020-04-09";6964;100;"Skjærtorsdag";"2020"
"86173V805748";"TORGET";"2020-04-10";7739;100;"Langfredag";"2020"
"86173V805748";"TORGET";"2020-04-11";6811;100;"Påskeaften";"2020"
"86173V805748";"TORGET";"2020-04-12";6360;100;"1. påskedag";"2020"
"86173V805748";"TORGET";"2020-04-13";6932;100;"2. påskedag";"2020"
"86349V805605";"Indre Arne Ev16";"2020-04-03";11592;100;"Fredag";"2020"
"86349V805605";"Indre Arne Ev16";"2020-04-04";8807;100;"Lørdag";"2020"
"86349V805605";"Indre Arne Ev16";"2020-04-05";6292;99,94;"Palmesøndag";"2020"
"86349V805605";"Indre Arne Ev16";"2020-04-06";13089;100;"Mandag";"2020"
"86349V805605";"Indre Arne Ev16";"2020-04-07";13479;99,83;"Tirsdag";"2020"
"86349V805605";"Indre Arne Ev16";"2020-04-08";11686;99,89;"Onsdag";"2020"
"86349V805605";"Indre Arne Ev16";"2020-04-09";7744;100;"Skjærtorsdag";"2020"
"86349V805605";"Indre Arne Ev16";"2020-04-10";9475;100;"Langfredag";"2020"
"86349V805605";"Indre Arne Ev16";"2020-04-11";7589;100;"Påskeaften";"2020"
"86349V805605";"Indre Arne Ev16";"2020-04-12";5280;100;"1. påskedag";"2020"
"86349V805605";"Indre Arne Ev16";"2020-04-13";7486;100;"2. påskedag";"2020"
"87138V755378";"DAMSGÅRDSVEIEN BOM";"2020-04-03";922;100;"Fredag";"2020"
"87138V755378";"DAMSGÅRDSVEIEN BOM";"2020-04-04";459;100;"Lørdag";"2020"
"87138V755378";"DAMSGÅRDSVEIEN BOM";"2020-04-05";375;100;"Palmesøndag";"2020"
"87138V755378";"DAMSGÅRDSVEIEN BOM";"2020-04-06";910;100;"Mandag";"2020"
"87138V755378";"DAMSGÅRDSVEIEN BOM";"2020-04-07";834;100;"Tirsdag";"2020"
"87138V755378";"DAMSGÅRDSVEIEN BOM";"2020-04-08";937;100;"Onsdag";"2020"
"87138V755378";"DAMSGÅRDSVEIEN BOM";"2020-04-09";357;100;"Skjærtorsdag";"2020"
"87138V755378";"DAMSGÅRDSVEIEN BOM";"2020-04-10";395;100;"Langfredag";"2020"
"87138V755378";"DAMSGÅRDSVEIEN BOM";"2020-04-11";481;100;"Påskeaften";"2020"
"87138V755378";"DAMSGÅRDSVEIEN BOM";"2020-04-12";359;100;"1. påskedag";"2020"
"87138V755378";"DAMSGÅRDSVEIEN BOM";"2020-04-13";381;100;"2. påskedag";"2020"
"87699V804741";"BLINDHEIM";"2020-04-03";13322;100;"Fredag";"2020"
"87699V804741";"BLINDHEIM";"2020-04-04";10053;100;"Lørdag";"2020"
"87699V804741";"BLINDHEIM";"2020-04-05";7072;100;"Palmesøndag";"2020"
"87699V804741";"BLINDHEIM";"2020-04-06";14948;100;"Mandag";"2020"
"87699V804741";"BLINDHEIM";"2020-04-07";15256;100;"Tirsdag";"2020"
"87699V804741";"BLINDHEIM";"2020-04-08";13527;100;"Onsdag";"2020"
"87699V804741";"BLINDHEIM";"2020-04-09";8487;100;"Skjærtorsdag";"2020"
"87699V804741";"BLINDHEIM";"2020-04-10";10325;100;"Langfredag";"2020"
"87699V804741";"BLINDHEIM";"2020-04-11";8891;100;"Påskeaften";"2020"
"87699V804741";"BLINDHEIM";"2020-04-12";6099;100;"1. påskedag";"2020"
"87699V804741";"BLINDHEIM";"2020-04-13";8232;100;"2. påskedag";"2020"
"88975V805079";"STOREKLUBBEN, RAMPE ASKØYBRUA-KLEPPESTØ";"2020-04-03";3370;100;"Fredag";"2020"
"88975V805079";"STOREKLUBBEN, RAMPE ASKØYBRUA-KLEPPESTØ";"2020-04-04";2336;100;"Lørdag";"2020"
"88975V805079";"STOREKLUBBEN, RAMPE ASKØYBRUA-KLEPPESTØ";"2020-04-05";1852;100;"Palmesøndag";"2020"
"88975V805079";"STOREKLUBBEN, RAMPE ASKØYBRUA-KLEPPESTØ";"2020-04-06";3454;100;"Mandag";"2020"
"88975V805079";"STOREKLUBBEN, RAMPE ASKØYBRUA-KLEPPESTØ";"2020-04-07";3838;100;"Tirsdag";"2020"
"88975V805079";"STOREKLUBBEN, RAMPE ASKØYBRUA-KLEPPESTØ";"2020-04-08";3473;100;"Onsdag";"2020"
"88975V805079";"STOREKLUBBEN, RAMPE ASKØYBRUA-KLEPPESTØ";"2020-04-09";1978;100;"Skjærtorsdag";"2020"
"88975V805079";"STOREKLUBBEN, RAMPE ASKØYBRUA-KLEPPESTØ";"2020-04-10";2181;100;"Langfredag";"2020"
"88975V805079";"STOREKLUBBEN, RAMPE ASKØYBRUA-KLEPPESTØ";"2020-04-11";2232;100;"Påskeaften";"2020"
"88975V805079";"STOREKLUBBEN, RAMPE ASKØYBRUA-KLEPPESTØ";"2020-04-12";1655;100;"1. påskedag";"2020"
"88975V805079";"STOREKLUBBEN, RAMPE ASKØYBRUA-KLEPPESTØ";"2020-04-13";1811;100;"2. påskedag";"2020"
"90500V805707";"HARAFJELLTUNNELEN";"2020-04-03";24651;100;"Fredag";"2020"
"90500V805707";"HARAFJELLTUNNELEN";"2020-04-04";19910;100;"Lørdag";"2020"
"90500V805707";"HARAFJELLTUNNELEN";"2020-04-05";14803;100;"Palmesøndag";"2020"
"90500V805707";"HARAFJELLTUNNELEN";"2020-04-06";27821;100;"Mandag";"2020"
"90500V805707";"HARAFJELLTUNNELEN";"2020-04-07";30474;100;"Tirsdag";"2020"
"90500V805707";"HARAFJELLTUNNELEN";"2020-04-08";26772;100;"Onsdag";"2020"
"90500V805707";"HARAFJELLTUNNELEN";"2020-04-09";16950;100;"Skjærtorsdag";"2020"
"90500V805707";"HARAFJELLTUNNELEN";"2020-04-10";19555;100;"Langfredag";"2020"
"90500V805707";"HARAFJELLTUNNELEN";"2020-04-11";18730;100;"Påskeaften";"2020"
"90500V805707";"HARAFJELLTUNNELEN";"2020-04-12";13032;100;"1. påskedag";"2020"
"90500V805707";"HARAFJELLTUNNELEN";"2020-04-13";14886;100;"2. påskedag";"2020"
"93526V805122";"BG.LUFTHAVN,FLESLAND";"2020-04-03";4787;100;"Fredag";"2020"
"93526V805122";"BG.LUFTHAVN,FLESLAND";"2020-04-04";2360;100;"Lørdag";"2020"
"93526V805122";"BG.LUFTHAVN,FLESLAND";"2020-04-05";2765;100;"Palmesøndag";"2020"
"93526V805122";"BG.LUFTHAVN,FLESLAND";"2020-04-06";4707;100;"Mandag";"2020"
"93526V805122";"BG.LUFTHAVN,FLESLAND";"2020-04-07";4835;100;"Tirsdag";"2020"
"93526V805122";"BG.LUFTHAVN,FLESLAND";"2020-04-08";4704;100;"Onsdag";"2020"
"93526V805122";"BG.LUFTHAVN,FLESLAND";"2020-04-09";2925;100;"Skjærtorsdag";"2020"
"93526V805122";"BG.LUFTHAVN,FLESLAND";"2020-04-10";2068;100;"Langfredag";"2020"
"93526V805122";"BG.LUFTHAVN,FLESLAND";"2020-04-11";1707;100;"Påskeaften";"2020"
"93526V805122";"BG.LUFTHAVN,FLESLAND";"2020-04-12";2166;100;"1. påskedag";"2020"
"93526V805122";"BG.LUFTHAVN,FLESLAND";"2020-04-13";3771;100;"2. påskedag";"2020"
"94767V804742";"CHRISTIESGT";"2020-04-03";6101;100;"Fredag";"2020"
"94767V804742";"CHRISTIESGT";"2020-04-04";4724;99,95;"Lørdag";"2020"
"94767V804742";"CHRISTIESGT";"2020-04-05";4398;100;"Palmesøndag";"2020"
"94767V804742";"CHRISTIESGT";"2020-04-06";5870;100;"Mandag";"2020"
"94767V804742";"CHRISTIESGT";"2020-04-07";6701;99,81;"Tirsdag";"2020"
"94767V804742";"CHRISTIESGT";"2020-04-08";5889;99,89;"Onsdag";"2020"
"94767V804742";"CHRISTIESGT";"2020-04-09";4208;100;"Skjærtorsdag";"2020"
"94767V804742";"CHRISTIESGT";"2020-04-10";4621;100;"Langfredag";"2020"
"94767V804742";"CHRISTIESGT";"2020-04-11";4330;100;"Påskeaften";"2020"
"94767V804742";"CHRISTIESGT";"2020-04-12";3751;100;"1. påskedag";"2020"
"94767V804742";"CHRISTIESGT";"2020-04-13";4204;100;"2. påskedag";"2020"
"97126V1993682";"Knappetunnelen ved Dolvik - Fyllingsdalsveien";"2020-04-03";8829;100;"Fredag";"2020"
"97126V1993682";"Knappetunnelen ved Dolvik - Fyllingsdalsveien";"2020-04-04";5336;100;"Lørdag";"2020"
"97126V1993682";"Knappetunnelen ved Dolvik - Fyllingsdalsveien";"2020-04-05";4018;100;"Palmesøndag";"2020"
"97126V1993682";"Knappetunnelen ved Dolvik - Fyllingsdalsveien";"2020-04-06";9166;100;"Mandag";"2020"
"97126V1993682";"Knappetunnelen ved Dolvik - Fyllingsdalsveien";"2020-04-07";9427;100;"Tirsdag";"2020"
"97126V1993682";"Knappetunnelen ved Dolvik - Fyllingsdalsveien";"2020-04-08";8599;100;"Onsdag";"2020"
"97126V1993682";"Knappetunnelen ved Dolvik - Fyllingsdalsveien";"2020-04-09";4538;100;"Skjærtorsdag";"2020"
"97126V1993682";"Knappetunnelen ved Dolvik - Fyllingsdalsveien";"2020-04-10";4560;100;"Langfredag";"2020"
"97126V1993682";"Knappetunnelen ved Dolvik - Fyllingsdalsveien";"2020-04-11";4983;100;"Påskeaften";"2020"
"97126V1993682";"Knappetunnelen ved Dolvik - Fyllingsdalsveien";"2020-04-12";3536;100;"1. påskedag";"2020"
"97126V1993682";"Knappetunnelen ved Dolvik - Fyllingsdalsveien";"2020-04-13";4391;100;"2. påskedag";"2020"
"97841V805708";"KOLLTVEITTUNNELEN";"2020-04-03";15508;100;"Fredag";"2020"
"97841V805708";"KOLLTVEITTUNNELEN";"2020-04-04";12266;100;"Lørdag";"2020"
"97841V805708";"KOLLTVEITTUNNELEN";"2020-04-05";9541;100;"Palmesøndag";"2020"
"97841V805708";"KOLLTVEITTUNNELEN";"2020-04-06";16998;100;"Mandag";"2020"
"97841V805708";"KOLLTVEITTUNNELEN";"2020-04-07";18912;100;"Tirsdag";"2020"
"97841V805708";"KOLLTVEITTUNNELEN";"2020-04-08";16505;100;"Onsdag";"2020"
"97841V805708";"KOLLTVEITTUNNELEN";"2020-04-09";11092;100;"Skjærtorsdag";"2020"
"97841V805708";"KOLLTVEITTUNNELEN";"2020-04-10";13168;100;"Langfredag";"2020"
"97841V805708";"KOLLTVEITTUNNELEN";"2020-04-11";11900;100;"Påskeaften";"2020"
"97841V805708";"KOLLTVEITTUNNELEN";"2020-04-12";8496;100;"1. påskedag";"2020"
"97841V805708";"KOLLTVEITTUNNELEN";"2020-04-13";9873;100;"2. påskedag";"2020"
